Time [s],Channel 0
538.313671840,1
538.421385760,0
538.945683680,1
538.989048960,0
539.322580480,1
539.430931200,0
540.308280320,1
540.449055360,0
541.304695840,1
541.435253280,0
542.309243200,1
542.433258240,0
543.317013600,1
543.548437280,0
544.137488960,1
544.166800640,0
544.316015520,1
544.448011360,0
544.737005440,1
544.745571840,0
545.317196960,1
545.438940160,0
545.544713120,1
545.618222400,0
546.309764960,1
546.455605920,0
547.317431360,1
547.665246400,0
548.312231840,1
548.562364320,0
548.642899200,1
548.655668160,0
549.315196480,1
549.437556000,0
550.319267840,1
550.433437760,0
550.925925440,1
550.933485600,0
551.323596160,1
551.524532960,0
552.319978400,1
552.499353440,0
552.527092480,1
552.551878240,0
553.312988320,1
553.440796320,0
554.315147040,1
554.430566880,0
555.309142560,1
555.476754720,0
556.304662880,1
556.467902560,0
557.316863680,1
557.536791360,0
558.319516160,1
558.533528640,0
559.312853440,1
559.532802880,0
560.306359520,1
560.526674880,0
561.319041600,1
561.436198880,0
562.318372640,1
562.531863840,0
563.317577920,1
563.433635680,0
564.318001600,1
564.534581440,0
565.308558080,1
565.432790080,0
566.308016480,1
566.536760480,0
567.308102720,1
567.438842080,0
568.314414560,1
568.527903840,0
568.726825920,1
568.742926400,0
569.311179040,1
569.531827040,0
570.321774080,1
570.486668160,0
571.311422880,1
571.435747680,0
572.310943040,1
572.448269440,0
573.314616640,1
573.578340480,0
574.319953280,1
574.448449120,0
575.315188000,1
575.456412480,0
576.305106880,1
576.433759680,0
577.305733280,1
577.530330080,0
578.311335360,1
578.543643680,0
579.318452000,1
579.621814560,0
580.312581600,1
580.621436800,0
581.314752800,1
581.526486240,0
582.311383040,1
582.621623680,0
583.316925760,1
583.441575360,0
584.323645120,1
584.822039200,0
585.308551200,1
585.440976480,0
586.313137120,1
586.442318400,0
587.307823680,1
587.438106240,0
588.314031360,1
588.430837120,0
589.313570080,1
589.459177120,0
590.310212320,1
590.446792160,0
591.318496000,1
591.436921440,0
592.308152320,1
592.460835520,0
593.310858560,1
593.443205760,0
594.307746720,1
594.445703520,0
595.304535360,1
595.454585440,0
596.312065600,1
596.445966880,0
597.313952800,1
597.446762560,0
598.311253120,1
598.439928640,0
598.904441440,1
598.913550240,0
599.254702560,1
599.267961760,0
599.307916000,1
599.459798720,0
600.312727680,1
600.434712000,0
601.315110240,1
601.435708000,0
602.308892800,1
602.426329280,0
603.332655040,1
603.527668960,0
604.320234720,1
604.456659680,0
605.316246400,1
605.442141760,0
606.319563680,1
606.437672960,0
607.003168160,1
607.013661120,0
607.311790400,1
607.529377600,0
608.315056640,1
608.527488800,0
609.318026080,1
609.445507200,0
610.311771200,1
610.439561280,0
611.324667040,1
611.524657760,0
612.319666080,1
612.439283520,0
613.324389280,1
613.434754400,0
614.306704640,1
614.430173600,0
614.438424960,1
614.457553120,0
615.317689440,1
615.430563200,0
616.308633120,1
616.422238880,0
616.544644800,1
616.559218240,0
617.304921760,1
617.531666400,0
618.313770240,1
618.615013440,0
619.309696640,1
619.534310400,0
620.306564960,1
620.527627200,0
621.309966240,1
621.432749600,0
622.316203520,1
622.535753440,0
623.003414880,1
623.047691520,0
623.321483040,1
623.438010720,0
623.501901600,1
623.552933120,0
623.559332480,1
623.572464960,0
624.311223840,1
624.554846400,0
624.586659680,1
624.605821920,0
624.665178240,1
624.695167040,0
625.299812800,1
625.440698240,0
625.558577600,1
625.637108160,0
626.309800800,1
626.546298880,0
627.216774080,1
627.233011680,0
627.239312320,1
627.499223520,0
628.315676800,1
628.538433920,0
629.315596000,1
629.524543200,0
630.315081760,1
630.426409280,0
631.311048000,1
631.435599360,0
632.318791040,1
632.453976160,0
633.320840000,1
633.507644800,0
634.315405600,1
634.423272320,0
635.315172160,1
635.511712160,0
635.895379520,1
636.014184960,0
636.050401600,1
636.156165440,0
636.300331200,1
636.509501120,0
636.530281760,1
636.934758720,0
636.970097440,1
636.983056000,0
637.006337920,1
637.066614240,0
637.110941440,1
637.115764480,0
637.187917440,1
637.222061760,0
637.229570080,1
637.275118560,0
637.296449920,1
637.554856320,0
637.934671520,1
637.984427840,0
638.314462080,1
638.549300800,0
639.307885440,1
639.629512000,0
640.312833760,1
640.650593600,0
641.312798720,1
641.670125280,0
641.798105920,1
641.835570720,0
642.300892000,1
642.630108480,0
643.305135520,1
643.377122240,0
643.385821760,1
643.433469440,0
643.876123200,1
643.900582400,0
643.995146080,1
644.071854880,0
644.203658400,1
644.224491840,0
644.300421760,1
644.379977600,0
644.509776000,1
644.602232000,0
644.609793600,1
644.615922560,0
644.672824480,1
644.699281920,0
644.726131360,1
644.784772000,0
644.791524960,1
644.853063520,0
644.857549600,1
644.939152480,0
644.954819200,1
644.968795520,0
644.974644320,1
644.986586080,0
645.030172000,1
645.053627680,0
645.310013600,1
645.435147040,0
645.468076320,1
645.470792800,0
645.480100960,1
645.569884320,0
645.925797440,1
645.955392960,0
646.227055680,1
646.232219040,0
646.296658720,1
646.386359200,0
646.396431680,1
646.490231840,0
646.516819040,1
646.589921760,0
646.771368960,1
646.779073600,0
646.786734240,1
646.792418880,0
646.949287840,1
646.975839360,0
647.010349760,1
647.015037440,0
647.028141760,1
647.035019840,0
647.127302240,1
647.135677760,0
647.302067840,1
647.365245280,0
647.400229920,1
647.455388960,0
647.538531360,1
647.575208480,0
647.625075040,1
647.639533280,0
647.692528640,1
647.716873600,0
647.772196640,1
647.778288000,0
647.907717440,1
647.978610560,0
648.304065600,1
648.373102560,0
648.400182720,1
648.461565760,0
648.576105760,1
648.619213120,0
649.026504000,1
649.049522080,0
649.056386720,1
649.061380160,0
649.066388640,1
649.079439360,0
649.307516000,1
649.391592000,0
649.398289120,1
649.484638400,0
650.321561120,1
650.332751680,0
650.351236800,1
650.434279040,0
650.827332960,1
650.846738400,0
651.118402720,1
651.137349760,0
651.143180480,1
651.160314880,0
651.321493280,1
651.360122560,0
651.396444480,1
651.450891200,0
652.346828320,1
652.431964480,0
653.306751680,1
653.451995520,0
654.326323840,1
654.427142240,0
655.316226880,1
655.434232320,0
656.318231520,1
656.435905920,0
657.328921120,1
657.416876480,0
658.322999360,1
658.426033440,0
659.334386240,1
659.439661280,0
660.319942240,1
660.423560800,0
661.319625920,1
661.433942400,0
662.324669280,1
662.447514560,0
663.313894080,1
663.518351360,0
664.324582560,1
664.436651040,0
665.314457760,1
665.442489920,0
666.318722720,1
666.429470080,0
667.309205120,1
667.514575360,0
668.312360480,1
668.527746240,0
669.308736800,1
669.419853120,0
670.302266720,1
670.420055040,0
671.305455200,1
671.526064000,0
672.307174560,1
672.442781120,0
672.949812160,1
672.957620320,0
673.314278720,1
673.468329280,0
673.759363040,1
673.798069280,0
674.263368640,1
674.427517120,0
675.304585920,1
675.447046240,0
675.552496000,1
675.562776640,0
676.015192800,1
676.109024000,0
676.134245920,1
676.167564800,0
676.194129440,1
676.203306720,0
676.300018400,1
676.465241280,0
676.475405760,1
676.486918240,0
676.499462720,1
676.512600320,0
676.981311360,1
676.989339840,0
677.100954080,1
677.148312000,0
677.301933440,1
677.457958880,0
677.501564160,1
677.629095040,0
677.642698880,1
677.692920320,0
677.702817760,1
677.710643200,0
677.944552160,1
677.954895520,0
677.961017760,1
677.973837440,0
677.980928800,1
678.011579520,0
678.200767360,1
678.215298880,0
678.222283200,1
678.275124320,0
678.308305920,1
678.366039520,0
678.432812160,1
678.480236160,0
678.502401280,1
678.577132960,0
678.852345920,1
679.036176160,0
679.068850080,1
679.073801760,0
679.123871840,1
679.129688480,0
679.434040640,1
679.482708480,0
679.501658080,1
679.581688960,0
679.588914400,1
679.595847360,0
679.601757600,1
679.637780480,0
680.313108160,1
680.425623840,0
680.440272800,1
680.492991680,0
680.495960160,1
680.552244800,0
680.832225600,1
680.863216800,0
681.312943520,1
681.329101760,0
681.362668640,1
681.463596640,0
682.303784640,1
682.528948320,0
682.559102880,1
682.564139840,0
683.302492000,1
683.447690880,0
684.316345120,1
684.520084160,0
685.330581280,1
685.431801440,0
686.318173440,1
686.537697760,0
687.315121760,1
687.420296960,0
688.335716480,1
688.529340160,0
689.318794880,1
689.528107680,0
690.321108800,1
690.421323200,0
691.328594720,1
691.431409440,0
692.323991840,1
692.417225120,0
693.316380800,1
693.521353280,0
694.316917920,1
694.514818880,0
695.321076160,1
695.442516800,0
696.317675840,1
696.405174080,0
697.313729440,1
697.522985120,0
698.313726400,1
698.509948800,0
699.312183680,1
699.610161280,0
700.321548640,1
700.621050080,0
701.308393120,1
701.628924480,0
701.911998400,1
701.924416480,0
702.262757600,1
702.274201120,0
702.303018080,1
702.621588960,0
702.661011200,1
702.670121600,0
703.010291040,1
703.047662240,0
703.303888320,1
703.432421920,0
703.806996960,1
703.824929120,0
704.301991520,1
704.498413120,0
704.502272480,1
704.598378560,0
704.610359040,1
704.659568480,0
704.669209280,1
704.838751200,0
704.942113760,1
704.957591840,0
704.989614560,1
705.009489280,0
705.314748800,1
705.363946880,0
705.393720800,1
705.415768000,0
705.804864160,1
705.809816800,0
705.918017600,1
705.937821440,0
706.262411040,1
706.273172960,0
706.288296480,1
706.344744960,0
706.391043360,1
706.433270560,0
707.303767200,1
707.385217920,0
707.391864640,1
707.437804160,0
707.443976800,1
707.460294720,0
707.505819840,1
707.513449120,0
707.625516800,1
707.635894560,0
707.640902400,1
707.692220960,0
707.773451520,1
707.784904480,0
708.083362720,1
708.113312960,0
708.312428800,1
708.383023840,0
708.403883360,1
708.452512960,0
708.983987360,1
708.998211360,0
709.315818720,1
709.381829600,0
709.401749280,1
709.437009760,0
709.731017120,1
709.733603520,0
709.818750720,1
709.825909120,0
710.313736480,1
710.330514080,0
710.335961120,1
710.444200480,0
711.307994080,1
711.392159680,0
711.395376320,1
711.438347040,0
712.312577760,1
712.438995520,0
713.317861440,1
713.454181920,0
714.320546720,1
714.448121440,0
715.303812320,1
715.430187200,0
716.350287680,1
716.439806880,0
717.316048320,1
717.428549920,0
718.313618080,1
718.452202880,0
719.316534720,1
719.425392160,0
720.329456000,1
720.426221280,0
721.327640000,1
721.422952160,0
722.320041760,1
722.435398400,0
723.318073120,1
723.547289280,0
724.323571520,1
724.427135680,0
725.320184800,1
725.430811840,0
726.313658560,1
726.430241600,0
727.318186560,1
727.527803040,0
728.307227840,1
728.520237280,0
729.323749440,1
729.416284160,0
730.309197120,1
730.418740000,0
731.311981600,1
731.536609440,0
732.255060480,1
732.266595040,0
732.314508960,1
732.461709120,0
733.295345120,1
733.425931360,0
734.297149120,1
734.429253920,0
734.601503200,1
734.622351680,0
734.722776800,1
734.739756000,0
735.308772000,1
735.424298560,0
735.648210080,1
735.652447360,0
736.285973760,1
736.373788960,0
736.393429600,1
736.435862400,0
736.548528960,1
736.557196960,0
736.656808800,1
736.699768160,0
736.707246720,1
736.741241280,0
737.147429280,1
737.156574080,0
737.300988960,1
737.362725120,0
737.402623680,1
737.406868480,0
737.794377600,1
737.798677440,0
737.893525600,1
737.895851040,0
738.069084480,1
738.156248000,0
738.311651840,1
738.368825600,0
738.384541600,1
738.390358400,0
738.483401760,1
738.518413760,0
739.155857920,1
739.203615680,0
739.210616320,1
739.224259680,0
739.232838080,1
739.240376320,0
739.294337920,1
739.411020960,0
739.497366080,1
739.541270240,0
739.733920160,1
739.744748000,0
739.911672960,1
739.982858080,0
739.994979520,1
739.999736800,0
740.077026560,1
740.084014880,0
740.292641440,1
740.436275840,0
740.438938400,1
740.455775200,0
740.496981760,1
740.561373920,0
740.575396800,1
740.582313760,0
740.596499040,1
740.605138560,0
740.842397440,1
740.846869440,0
741.294158560,1
741.390462240,0
741.400449600,1
741.442905120,0
741.960460480,1
742.023222080,0
742.197746080,1
742.201991520,0
742.323624320,1
742.330024480,0
742.346323840,1
742.397508160,0
742.429686400,1
742.527979200,0
743.289763040,1
743.434935040,0
744.306847040,1
744.529570240,0
745.332047040,1
745.442601920,0
746.332347200,1
746.526788320,0
747.309181760,1
747.419024320,0
748.317090400,1
748.532777280,0
749.325123360,1
749.529624480,0
750.313091520,1
750.429048480,0
751.322419200,1
751.426045760,0
752.321799840,1
752.416952960,0
753.328320320,1
753.548680640,0
754.322347040,1
754.521203520,0
755.313120480,1
755.530902240,0
756.319689920,1
756.430131680,0
757.315983520,1
757.517204480,0
758.316057920,1
758.523434880,0
759.311745280,1
759.614481600,0
760.315374880,1
760.628584960,0
761.311061600,1
761.520211360,0
762.307911040,1
762.615055200,0
763.306659200,1
763.418948640,0
764.304995200,1
764.820895840,0
765.297749760,1
765.417010880,0
766.307154400,1
766.417206240,0
766.452695520,1
766.469946240,0
766.500157920,1
766.563253120,0
766.829998560,1
766.857955680,0
766.874279680,1
766.912528960,0
767.305748320,1
767.442553440,0
767.750967520,1
767.820937440,0
767.826511200,1
767.852871840,0
767.858593440,1
767.871220480,0
767.900419360,1
767.912803520,0
768.079238240,1
768.101092320,0
768.137603360,1
768.147481120,0
768.303794720,1
768.406402880,0
768.561327680,1
768.566863040,0
768.630350080,1
768.672362560,0
768.985920960,1
769.007214720,0
769.078918880,1
769.084219680,0
769.198582560,1
769.207750720,0
769.312544480,1
769.385696000,0
769.405663200,1
769.492789600,0
769.532183360,1
769.547895360,0
770.047984960,1
770.089178240,0
770.302930880,1
770.340111360,0
770.404914880,1
770.445644800,0
770.465809920,1
770.530365920,0
770.543662560,1
770.570247040,0
770.574928640,1
770.651789120,0
771.307111840,1
771.359351680,0
771.393209920,1
771.466600160,0
772.041485280,1
772.049227200,0
772.082678080,1
772.093778720,0
772.100484160,1
772.105246400,0
772.162328480,1
772.249040480,0
772.307793440,1
772.343908960,0
772.398508000,1
772.458552320,0
772.905145120,1
772.910660960,0
773.314385600,1
773.441777120,0
774.307773600,1
774.344351520,0
774.351628160,1
774.439890560,0
775.309392480,1
775.460753440,0
776.310736800,1
776.415602880,0
777.311603520,1
777.428840800,0
778.329969120,1
778.440745760,0
779.326854720,1
779.439609280,0
780.326749920,1
780.418915200,0
781.311778560,1
781.424272800,0
782.326466560,1
782.420443520,0
782.873893600,1
783.076890560,0
783.295528800,1
783.555758080,0
783.605832640,1
783.738502240,0
784.309959200,1
784.429966880,0
785.310100000,1
785.419902880,0
786.310508480,1
786.435860000,0
787.311316960,1
787.515872000,0
788.316938080,1
788.505836000,0
789.325510560,1
789.425935040,0
790.336916000,1
790.412921920,0
791.310310880,1
791.532233440,0
792.305242080,1
792.434065600,0
793.306071840,1
793.432612480,0
794.305302880,1
794.435867360,0
795.314457920,1
795.454740160,0
796.305083840,1
796.453088640,0
797.309530400,1
797.529109600,0
798.310384160,1
798.520816000,0
799.307209280,1
799.557453760,0
800.305870080,1
800.516550240,0
800.964492160,1
800.987876800,0
801.312154080,1
801.437274080,0
801.548040480,1
801.560805440,0
802.313861760,1
802.536045440,0
803.305444320,1
803.448711840,0
803.609380000,1
803.619316480,0
804.169108480,1
804.175162720,0
804.244271680,1
804.262213120,0
804.306853440,1
804.556415360,0
804.685059520,1
804.695369440,0
804.708865920,1
804.715003840,0
805.303408160,1
805.465902880,0
805.541899680,1
805.576067680,0
805.623827520,1
805.756040640,0
805.768529760,1
805.774633440,0
805.885806880,1
805.913038080,0
806.189849120,1
806.203348000,0
806.308204160,1
806.535784160,0
806.992235840,1
806.998316960,0
807.305889120,1
807.417708960,0
808.304832480,1
808.553378080,0
808.833364000,1
808.874456480,0
809.307555520,1
809.539592480,0
809.873436160,1
809.882844320,0
810.299421760,1
810.444890400,0
811.142122080,1
811.163050240,0
811.308849920,1
811.419430720,0
812.292918720,1
812.553866080,0
812.646343520,1
812.662796320,0
813.154079680,1
813.203003520,0
813.298010240,1
813.438392640,0
814.042927680,1
814.098344640,0
814.315242720,1
814.431703360,0
815.310059360,1
815.442883520,0
815.449845760,1
815.462291040,0
816.305841120,1
816.437073120,0
817.310131680,1
817.522462240,0
818.320314880,1
818.536717280,0
819.306207360,1
819.620611040,0
820.341738560,1
820.616484480,0
821.318963520,1
821.539574400,0
822.311254880,1
822.634785760,0
823.303680480,1
823.423338080,0
824.332675840,1
824.833743840,0
825.324139200,1
825.425039520,0
826.312090720,1
826.420271840,0
827.309968480,1
827.452469120,0
828.311604960,1
828.463889440,0
829.301498720,1
829.427071680,0
830.312934240,1
830.422161600,0
831.310183840,1
831.434834080,0
832.295738880,1
832.442448160,0
833.315386560,1
833.456826560,0
833.509907520,1
833.533218080,0
833.908326560,1
833.913677120,0
834.241416160,1
834.249911840,0
834.307166400,1
834.430515680,0
835.306674560,1
835.497739360,0
836.182166720,1
836.191433280,0
836.299562560,1
836.426359840,0
837.308309440,1
837.426900320,0
838.305694400,1
838.446563360,0
839.304390240,1
839.440861440,0
840.141000960,1
840.174151840,0
840.307423360,1
840.435332480,0
840.672211040,1
840.690975360,0
840.847840000,1
840.881691200,0
841.226783200,1
841.253791680,0
841.303001600,1
841.436453440,0
842.317982400,1
842.414120480,0
842.966620640,1
842.990549920,0
843.294948000,1
843.614268640,0
843.681776800,1
843.710499840,0
844.312608320,1
844.450477600,0
844.705485120,1
844.727346400,0
845.297251680,1
845.421943520,0
845.831134240,1
845.847881280,0
846.175620320,1
846.189603040,0
846.305298400,1
846.433772480,0
847.315836800,1
847.539734080,0
847.634007680,1
847.659207200,0
848.162277280,1
848.168389920,0
848.196057120,1
848.203263680,0
848.298868000,1
848.527298880,0
849.301348000,1
849.445320800,0
850.312725920,1
850.429712800,0
851.307763840,1
851.525739040,0
852.327206720,1
852.426388640,0
853.312147040,1
853.428835520,0
