Time [s],Channel 0
810.743178400,1
810.894754880,0
811.745018880,1
811.869960000,0
812.744294720,1
812.879383520,0
813.742156320,1
813.861430720,0
814.741591040,1
814.888436160,0
815.029019200,1
815.052807360,0
815.743700480,1
815.865278560,0
816.747324960,1
816.880167680,0
816.898157120,1
816.909523840,0
817.747964800,1
817.943390400,0
818.744432480,1
818.868254400,0
819.740936320,1
819.864329120,0
820.578271200,1
820.629171840,0
820.743242080,1
820.877550880,0
821.748619680,1
821.863688640,0
822.740113920,1
822.866396960,0
823.734521760,1
823.886116640,0
824.745756320,1
824.926490720,0
825.747247360,1
825.979962880,0
826.746894720,1
826.867860640,0
827.743226080,1
827.891168000,0
828.739717920,1
828.891649760,0
829.740528960,1
829.961021440,0
830.739586240,1
830.977545280,0
831.745896640,1
831.861386400,0
832.741401920,1
832.876833920,0
833.747122560,1
833.997780320,0
834.743582880,1
834.874396800,0
835.741951360,1
835.898952160,0
836.749241920,1
836.863368640,0
837.742389120,1
837.863330880,0
838.754070560,1
838.874928800,0
839.743920160,1
839.967618880,0
840.746472000,1
840.965874080,0
841.748474080,1
841.975530400,0
842.741152960,1
842.972220800,0
843.738684320,1
843.879545440,0
844.740120000,1
844.958541440,0
845.742514080,1
845.860447040,0
846.745010080,1
846.960945760,0
847.743178080,1
847.859727040,0
847.962031680,1
847.973251840,0
848.739084640,1
848.899441120,0
849.742130080,1
849.968281120,0
850.741205120,1
850.967602720,0
851.761193760,1
851.871369120,0
852.743179520,1
852.981024320,0
853.749498080,1
853.956955840,0
854.744137120,1
854.863884320,0
855.741625120,1
855.965010560,0
856.742702400,1
856.861108960,0
857.747641920,1
857.994197600,0
858.739373440,1
858.867915200,0
859.739794720,1
859.965187520,0
860.749013920,1
860.961892960,0
861.739867040,1
862.063859840,0
862.742487520,1
863.051650720,0
863.746368160,1
863.963702240,0
864.731032000,1
865.113122560,0
865.748268960,1
865.859034240,0
866.741925920,1
867.260432800,0
867.740604160,1
867.865003360,0
868.743897600,1
868.865475840,0
869.734697600,1
869.876189760,0
870.742864000,1
870.878205120,0
871.196230080,1
871.222606560,0
871.739160480,1
871.863688640,0
872.586476800,1
872.600939840,0
872.745919040,1
872.863503040,0
873.736883040,1
873.862267040,0
874.736321280,1
874.863788000,0
875.744520320,1
875.905627680,0
876.739568000,1
876.867102560,0
877.747783040,1
877.876716000,0
878.736001600,1
878.881412480,0
879.742671040,1
879.908168960,0
880.737369120,1
880.871635520,0
881.739427200,1
881.879556640,0
882.746100480,1
882.861272480,0
883.734620160,1
883.862693440,0
884.572262400,1
884.581599200,0
884.745158720,1
884.867276000,0
885.745198720,1
885.958749120,0
886.746976800,1
886.866330560,0
887.549381600,1
887.569926400,0
887.743160800,1
887.862645120,0
888.742070240,1
888.866243200,0
889.740373280,1
889.960865920,0
890.741501280,1
890.956262240,0
891.744585120,1
891.860094080,0
891.882251840,1
891.895120160,0
892.737429120,1
892.866158400,0
893.739586080,1
893.962072480,0
894.743701280,1
894.874103360,0
895.745935680,1
895.860203680,0
896.740113280,1
896.877167040,0
897.739784640,1
897.891773120,0
898.743392640,1
898.867104320,0
899.749113760,1
899.969777440,0
900.739336320,1
900.967274880,0
901.743326080,1
901.950681120,0
902.736912960,1
902.968001760,0
903.744527680,1
903.875462720,0
904.746384160,1
904.961265760,0
905.737950720,1
905.860691360,0
906.747486240,1
906.993453120,0
907.747830240,1
907.859079680,0
908.733560320,1
908.857925600,0
909.748386240,1
909.960570880,0
910.733742880,1
910.982555040,0
911.743490880,1
911.854020640,0
912.741245280,1
912.965848000,0
913.745563360,1
913.969255840,0
914.741433760,1
914.867112320,0
915.741910720,1
915.957858560,0
916.748254240,1
916.977440480,0
917.741880320,1
917.877613920,0
918.741322880,1
918.878612000,0
919.748536960,1
919.967710560,0
920.742151520,1
920.970365120,0
921.742088320,1
922.052222080,0
922.747140000,1
923.067003200,0
923.742637120,1
923.977924320,0
924.735679840,1
925.067172960,0
925.737299680,1
925.862806240,0
926.740536000,1
927.258713920,0
927.737624640,1
927.858211200,0
928.735014880,1
928.861519200,0
929.740363200,1
929.853731360,0
930.649382080,1
930.667416000,0
930.730057440,1
930.884928800,0
931.741631360,1
931.865562400,0
932.748488800,1
932.883794400,0
933.738156800,1
933.895421760,0
934.746186880,1
934.869530240,0
935.740428480,1
935.868077920,0
935.985323840,1
936.015000800,0
936.743466720,1
936.862124160,0
936.894551520,1
936.907872640,0
937.607993600,1
937.626043360,0
937.701868480,1
937.708511840,0
937.737956640,1
937.894822400,0
938.745496160,1
938.868312000,0
939.737552320,1
939.875444160,0
940.742704640,1
940.883223680,0
941.738996800,1
941.872232160,0
942.744116800,1
942.872986240,0
943.746361440,1
943.862867680,0
944.739223840,1
944.872875200,0
945.737024960,1
946.012036480,0
946.058609600,1
946.067051840,0
946.738142400,1
946.865379520,0
947.742005120,1
947.862701120,0
948.751807040,1
948.867965120,0
949.734735520,1
949.956522400,0
950.735907840,1
950.955425920,0
951.746467200,1
951.855674720,0
952.737167520,1
952.895316320,0
953.748516320,1
953.982802880,0
954.742121280,1
954.877979360,0
955.744203840,1
955.873412640,0
956.749053280,1
956.866931040,0
957.738081920,1
957.863629920,0
958.740543520,1
958.867772160,0
959.744983520,1
959.953480480,0
960.736304960,1
960.983814240,0
961.734433440,1
961.987736160,0
962.736513280,1
962.951082880,0
963.740237120,1
963.859857120,0
964.735731040,1
964.965487680,0
965.744727200,1
965.864140320,0
966.738383680,1
966.966403360,0
967.743243200,1
967.880791360,0
968.743094400,1
968.863141440,0
969.741279360,1
969.959394080,0
970.741364960,1
970.971042400,0
971.752698720,1
971.846683680,0
972.742155360,1
972.971170720,0
973.740926240,1
973.974395520,0
974.741556480,1
974.876853280,0
975.740443360,1
975.971530720,0
976.739312800,1
977.002555360,0
977.744146240,1
977.964743200,0
978.730762240,1
978.863978720,0
979.740152960,1
979.962774880,0
980.740740800,1
980.951523680,0
981.742573920,1
982.056851680,0
982.739936800,1
983.088883040,0
983.742917600,1
984.044804800,0
984.742202400,1
985.064877920,0
985.741986880,1
985.861444960,0
986.736624480,1
987.283247360,0
987.737006080,1
987.876715840,0
988.741628000,1
988.855895840,0
989.728631520,1
989.859386080,0
990.597760160,1
990.611606560,0
990.738181920,1
990.856584960,0
991.738274240,1
991.868332480,0
992.738506880,1
992.861362880,0
993.735598720,1
993.861746080,0
994.739449280,1
994.868125600,0
995.736237120,1
995.863067680,0
996.738225920,1
996.880905920,0
997.736655680,1
997.882877760,0
998.753436640,1
998.895751040,0
999.738507200,1
999.857817760,0
1000.012171360,1
1000.030164320,0
1000.096204960,1
1000.108825600,0
1000.744378080,1
1000.920608640,0
1001.747787520,1
1001.849011840,0
1002.737825760,1
1002.873141280,0
1003.748089600,1
1003.856371520,0
1004.740024480,1
1004.885231680,0
1005.745167520,1
1005.969425280,0
1006.737244320,1
1006.872573120,0
1007.741948000,1
1007.868454720,0
1008.738319520,1
1008.870720160,0
1009.740634240,1
1009.967366560,0
1010.746001280,1
1010.966854720,0
1011.741340480,1
1011.876614400,0
1012.740212480,1
1012.874821280,0
1013.741200800,1
1013.950333440,0
1014.743092960,1
1014.875024480,0
1015.740821760,1
1015.870861760,0
1016.737976160,1
1016.850620640,0
1017.743101920,1
1017.874693120,0
1018.738474880,1
1018.865216640,0
1019.744208000,1
1019.962663680,0
1020.748859680,1
1020.956407200,0
1021.740164960,1
1022.002056800,0
1022.741047040,1
1022.948873600,0
1023.250930880,1
1023.272265920,0
1023.438250720,1
1023.500027040,0
1023.745995360,1
1023.875315200,0
1024.645305280,1
1024.681229760,0
1024.737796480,1
1024.995841920,0
1025.038489760,1
1025.050073440,0
1025.359668480,1
1025.374408960,0
1025.748916800,1
1025.865918080,0
1025.965206240,1
1025.980873120,0
1026.009346880,1
1026.017755840,0
1026.758056800,1
1026.971724000,0
1027.739221120,1
1027.852246720,0
1028.742746400,1
1028.894636160,0
1029.738415680,1
1029.958332800,0
1030.741302880,1
1030.987037280,0
1031.509994560,1
1031.517737280,0
1031.745039360,1
1031.861436480,0
1032.744759200,1
1032.985093920,0
1033.326272320,1
1033.345852640,0
1033.741316320,1
1033.938585600,0
1034.464075680,1
1034.471063360,0
1034.741173600,1
1034.960906080,0
1035.500379360,1
1035.533194880,0
1035.738559680,1
1035.886626880,0
1036.182223200,1
1036.201739200,0
1036.743139200,1
1036.885300480,0
1036.960351040,1
1036.971091200,0
1036.996257760,1
1037.036831360,0
1037.746602240,1
1037.847949920,0
1038.315126400,1
1038.329083040,0
1038.732906080,1
1038.850924000,0
1039.622436160,1
1039.662755680,0
1039.734086560,1
1039.965278080,0
1040.745178560,1
1040.956566080,0
1041.740977600,1
1042.059787520,0
1042.567215360,1
1042.623776000,0
1042.747846880,1
1043.069450560,0
1043.148911680,1
1043.176350400,0
1043.295297920,1
1043.302196960,0
1043.394207680,1
1043.424363200,0
1043.746764000,1
1044.081455840,0
1044.246388960,1
1044.260970720,0
1044.745225760,1
1045.048940000,0
1045.565834240,1
1045.579144960,0
1045.607342720,1
1045.618319520,0
1045.745023680,1
1045.856340960,0
1045.968786240,1
1045.987845440,0
1046.735603840,1
1047.268938720,0
1047.743499840,1
1047.860634880,0
1048.735981440,1
1048.866041280,0
1049.741537760,1
1049.851406240,0
1050.730635840,1
1050.871372960,0
1051.736815040,1
1051.900344160,0
1052.737828640,1
1052.885883360,0
1053.742611680,1
1053.854282560,0
1054.739136960,1
1054.860137920,0
1055.745351520,1
1055.875777600,0
1056.739968160,1
1056.865908000,0
1057.746755680,1
1057.854980160,0
1058.738743840,1
1058.862112800,0
1059.741833600,1
1059.863251040,0
1060.743531680,1
1060.889613600,0
1061.739048480,1
1061.878137120,0
1062.741977920,1
1062.857770880,0
1063.743054240,1
1063.861433440,0
1064.747207360,1
1064.865592480,0
1065.745504000,1
1065.957504320,0
1066.746803360,1
1066.863110720,0
1067.753961920,1
1067.893084480,0
1068.741477600,1
1068.872923680,0
1069.739422560,1
1069.974185280,0
1070.740101920,1
1070.960717920,0
1071.737684480,1
1071.864699520,0
1072.740119520,1
1072.855297760,0
1073.741367520,1
1073.952569440,0
1074.743073120,1
1074.854037440,0
1075.739930400,1
1075.869409760,0
1076.737601120,1
1076.858673440,0
1077.739087520,1
1077.866337600,0
1078.733909920,1
1078.868944800,0
1079.734670240,1
1079.975614400,0
1080.745797280,1
1080.957485920,0
1081.741503360,1
1081.964326080,0
1082.729367360,1
1082.948913760,0
1083.731567200,1
1083.852900160,0
1083.886452320,1
1083.918289440,0
1084.733780000,1
1084.960977920,0
1085.735449120,1
1085.862219360,0
1086.741454080,1
1086.949247200,0
1087.732443680,1
1087.855914560,0
1088.739788800,1
1088.859213760,0
1089.736261120,1
1089.956167680,0
1090.741448960,1
1090.959658720,0
1091.740433120,1
1091.867056800,0
1092.743381440,1
1092.952176960,0
1093.734484640,1
1093.971692800,0
1094.736726240,1
1094.968406560,0
1095.744300640,1
1095.867522880,0
1096.732354880,1
1096.862796160,0
1097.735668160,1
1097.972208960,0
1098.740193280,1
1098.863458720,0
1099.746470240,1
1099.960360000,0
1100.733755840,1
1100.967460800,0
1101.739411360,1
1102.062197120,0
1102.738394400,1
1103.057794240,0
1103.735964000,1
1103.959047680,0
1104.746877600,1
1105.063172480,0
1105.738212640,1
1105.853747840,0
1106.739031200,1
1107.258716160,0
1107.740025440,1
1107.866637600,0
1108.739608960,1
1108.860245920,0
1109.737150080,1
1109.853524800,0
1110.742467360,1
1110.862890880,0
1111.745280000,1
1111.859020640,0
1112.735398720,1
1112.863284640,0
1113.734224960,1
1113.864833120,0
1114.749671520,1
1114.880069760,0
1115.736944640,1
1115.902569920,0
1116.737640160,1
1116.862792480,0
1117.737667360,1
1117.855330880,0
1118.738956960,1
1118.877336800,0
1119.738843520,1
1119.858853280,0
1120.738659520,1
1120.868640640,0
1121.751630880,1
1121.859340480,0
1122.742010240,1
1122.875398080,0
1123.740959040,1
1123.862742240,0
1124.740959040,1
1124.866225600,0
1125.735718720,1
1125.956639040,0
1126.741427680,1
1126.880712320,0
1127.735075360,1
1127.856552000,0
1128.741275840,1
1128.864149920,0
1129.736280000,1
1129.978620320,0
1130.736090400,1
1130.947702080,0
1131.732379840,1
1131.876258240,0
1132.734760160,1
1132.878847680,0
1133.742360160,1
1133.964429440,0
1134.732290080,1
1134.940358880,0
1135.732906240,1
1135.868584320,0
1136.734676640,1
1136.865213760,0
1137.743946720,1
1137.857088320,0
1138.741043360,1
1138.848870400,0
1139.740387040,1
1139.969406400,0
1140.736488800,1
1140.958377600,0
1141.735641600,1
1141.963811200,0
1142.737768640,1
1142.955016640,0
1143.734934880,1
1143.874482400,0
1144.742025440,1
1144.960360960,0
1145.739394560,1
1145.858052640,0
1146.744888640,1
1146.956964320,0
1147.737491040,1
1147.872698240,0
1148.733963360,1
1148.882119680,0
1149.745417280,1
1149.970615360,0
1150.735914720,1
1150.959322240,0
1151.738882880,1
1151.962680480,0
1152.735711360,1
1152.859753600,0
1153.735535520,1
1153.858351360,0
1154.736106720,1
1154.870739200,0
1155.738496480,1
1155.861912960,0
1156.740109280,1
1156.879427680,0
1157.739207040,1
1157.898550560,0
1158.736653920,1
1158.860583840,0
1159.732056160,1
1159.956879360,0
1160.737744320,1
1160.967834880,0
1161.749706720,1
1162.071430240,0
1162.736247200,1
1163.115159360,0
1163.740987520,1
1164.061500960,0
1164.743832480,1
1165.049891840,0
1165.741967360,1
1165.858584640,0
1166.736418560,1
1167.256016160,0
1167.741784160,1
1167.862845600,0
1168.735843840,1
1168.871833600,0
1169.742004960,1
1169.861450560,0
1170.734064960,1
1170.893455040,0
1171.738993280,1
1171.863545120,0
1172.740724480,1
1172.889908320,0
1173.736205920,1
1173.871381280,0
1174.737013120,1
1174.863196640,0
1175.739226080,1
1175.925917440,0
1176.733784160,1
1176.868425280,0
1177.735519360,1
1177.870554880,0
1178.737763520,1
1178.863570880,0
1179.730730720,1
1179.889793280,0
1180.736450080,1
1180.865783200,0
1181.737636160,1
1181.870213280,0
1182.731712160,1
1182.882126560,0
1183.738032480,1
1183.863849120,0
1184.311025600,1
1184.331451360,0
1184.732109280,1
1184.856240480,0
1185.738652320,1
1185.951477600,0
1186.738352000,1
1186.866734720,0
1187.742811680,1
1187.880425440,0
1188.738563040,1
1188.874339520,0
1189.734067360,1
1189.960827520,0
1190.740060480,1
1190.955426240,0
1191.739166880,1
1191.852458080,0
1192.735746880,1
1192.863396960,0
1193.739358400,1
1193.955483680,0
1194.745184800,1
1194.865818400,0
1195.732498720,1
1195.859023360,0
1196.741377920,1
1196.870696960,0
1197.735612320,1
1197.873685600,0
1198.743124320,1
1198.870525120,0
1199.737988480,1
1199.950938560,0
1200.738720480,1
1200.958361760,0
1201.741406880,1
1201.955058880,0
1202.732900480,1
1202.957399040,0
1203.731328160,1
1203.856414560,0
1204.735432480,1
1204.959126240,0
1205.739793120,1
1205.861492160,0
1206.733841760,1
1206.957072640,0
1207.737450240,1
1207.851695840,0
1208.735447360,1
1208.858302880,0
1209.733590720,1
1209.962782560,0
1210.740560320,1
1210.976256480,0
1211.740002560,1
1211.964003360,0
1212.735127360,1
1212.851412800,0
1213.732153920,1
1213.866692320,0
1214.739323040,1
1214.857481760,0
1215.732066560,1
1215.860571200,0
1216.734680640,1
1216.859600640,0
1217.738064160,1
1217.961445120,0
1218.732934080,1
1218.856032320,0
1219.740429120,1
1219.960417280,0
1220.738323040,1
1220.947058080,0
1221.741572800,1
1222.047027040,0
1222.734059200,1
1223.091400480,0
1223.733884320,1
1223.962041120,0
1224.732200800,1
1225.052280960,0
1225.739705920,1
1225.881964160,0
1226.740797280,1
1227.250929280,0
1227.737530560,1
1227.855952000,0
1228.742024160,1
1228.862839200,0
1229.735611520,1
1229.858814560,0
1230.736388320,1
1230.854760160,0
1231.735516000,1
1231.877333920,0
1232.739078720,1
1232.861471200,0
1233.743148800,1
1233.850062400,0
1234.734868960,1
1234.870019840,0
1235.740208320,1
1235.863024480,0
1236.741629760,1
1236.871853280,0
1237.742661120,1
1237.853076800,0
1238.735250560,1
1238.852217440,0
1239.730359840,1
1239.846865120,0
1240.731760960,1
1240.860595520,0
1241.732760000,1
1241.879151520,0
1242.732141120,1
1242.868732480,0
1243.738050400,1
1243.885456640,0
1244.737123360,1
1244.864004320,0
1245.738407840,1
1245.945201280,0
1246.736798080,1
1246.876273440,0
1247.738126080,1
1247.856831040,0
1248.736944320,1
1248.851628800,0
1249.736084160,1
1249.955423200,0
1250.738748960,1
1250.957404000,0
1251.736254880,1
1251.852549280,0
1252.735022240,1
1252.849353120,0
1253.737082400,1
1253.956941440,0
1254.729422720,1
1254.857456000,0
1255.743864320,1
1255.877429440,0
1256.735889760,1
1256.858911360,0
1257.736419360,1
1257.858583520,0
1258.730079520,1
1258.873047200,0
1259.738726880,1
1259.965284320,0
1260.732046720,1
1260.980559040,0
1261.727440320,1
1261.968612000,0
1262.733636800,1
1262.953185600,0
1263.733250240,1
1263.851211680,0
1264.740567520,1
1264.968122240,0
1265.735348000,1
1265.865889440,0
1266.739017280,1
1266.953777120,0
1267.739202880,1
1267.855300160,0
1268.742366400,1
1268.884291200,0
1269.742177920,1
1269.943169600,0
1270.735894880,1
1270.956051680,0
1271.739444640,1
1271.955641440,0
1272.735566880,1
1272.860096320,0
1273.742052160,1
1273.865104960,0
1274.737576640,1
1274.858453120,0
1275.730196320,1
1275.867834240,0
1276.737464800,1
1276.975156320,0
1277.736993440,1
1277.857537280,0
1278.741802080,1
1278.854108800,0
1279.737541760,1
1279.939364320,0
1280.737123520,1
1280.953078880,0
1281.739076960,1
1282.059963200,0
1282.737768320,1
1283.060738720,0
1283.732122400,1
1283.956811680,0
1284.737972800,1
1285.056407680,0
1285.733785920,1
1285.848152160,0
1286.735593120,1
1287.264718240,0
1287.733304160,1
1287.853499520,0
